,id,code,is_true,format_code,errorline,code_spec
31,2c911d616dcd1421016dd2cc121f1635,"#include <stdio.h>
int main()
{
   int n;
   scanf(""%d"",&n);
   if (((n%100!=0) && (n%4==0)) || ( n % 400==0) )
    printf(""%d是闰年"",n);
    else if (n%4!=0)
    printf(""%d不是闰年"",n) ;
    else if ((n>0)==0)
    printf(""非法输入"");
 
 return 0;
 }
    
  ",0.0,"#include <stdio.h>
int main()
{
   int varb_0;
   scanf(""%d"",&varb_0);
   if(((varb_0%100!=0) &&(varb_0%4==0)) ||( varb_0 % 400==0) )
    printf(""%d是闰年"",varb_0);
    else if(varb_0%4!=0)
    printf(""%d不是闰年"",varb_0) ;
    else if((varb_0>0)==0)
    printf(""非法输入"");
 return 0;
 }
",6,2c911d616dcd1421016dd2cc121f1635_31.csv
32,2c911d616dcd1421016dd2cc121f1635,"#include<stdio.h>
int main()
{int years,result;
scanf(""%d"",&years);
if(years>0)
{result=years%4;
if(result=0)
printf(""%d是闰年"",years);
else 
printf(""%d不是闰年"",years);
}
else
   printf(""非法输入""); 
}",0.0,"#include<stdio.h>
int main()
{int varb_0,varb_1;
scanf(""%d"",&varb_0);
if(varb_0>0)
{varb_1=varb_0%4;
if(varb_1=0)
printf(""%d是闰年"",varb_0);
else 
printf(""%d不是闰年"",varb_0);
}
else
   printf(""非法输入""); 
}",3,2c911d616dcd1421016dd2cc121f1635_32.csv
33,2c911d616dcd1421016dd2cc121f1635,"#include<stdio.h>

int main()
{
  int year;
  scanf(""%d"",&year);
 if(year%4==0 && year%100!=0)
  printf(""%d是闰年"",year);
  else if(year%4==0 && year%100==0 && year%400==0)
  printf(""%d是闰年"");
 else
  printf(""非法输入"");
  
  
  return 0;
}",0.0,"#include<stdio.h>
int main()
{
  int varb_0;
  scanf(""%d"",&varb_0);
 if(varb_0%4==0 && varb_0%100!=0)
  printf(""%d是闰年"",varb_0);
  else if(varb_0%4==0 && varb_0%100==0 && varb_0%400==0)
  printf(""%d是闰年"");
 else
  printf(""非法输入"");
  return 0;
}",8,2c911d616dcd1421016dd2cc121f1635_33.csv
34,2c911d616dcd1421016dd2cc121f1635,"#include<stdio.h>

int main()
{
  int year;
  scanf(""%d"",&year);
if(year%4==0 && year%100!=0)
  printf(""%d是闰年"",year);  
  else if(year%4==0 && year%100==0 && year%400==0)
   printf(""%d是闰年"");
 else
  printf(""非法输入"");
  
  
  return 0;
}",0.0,"#include<stdio.h>
int main()
{
  int varb_0;
  scanf(""%d"",&varb_0);
if(varb_0%4==0 && varb_0%100!=0)
  printf(""%d是闰年"",varb_0);  
  else if(varb_0%4==0 && varb_0%100==0 && varb_0%400==0)
   printf(""%d是闰年"");
 else
  printf(""非法输入"");
  return 0;
}",8,2c911d616dcd1421016dd2cc121f1635_34.csv
35,2c911d616dcd1421016dd2cc121f1635,"#include <stdio.h>
int main()
{
int n;
scanf(""%d"",&n);
if(n<=0)
printf(""非法输入"");
else if(n%4==0)
printf(""%d年份是闰年"",n);
else
printf(""%d年份不是闰年"",n);
return 0;
}
",0.0,"#include <stdio.h>
int main()
{
int varb_0;
scanf(""%d"",&varb_0);
if(varb_0<=0)
printf(""非法输入"");
else if(varb_0%4==0)
printf(""%d年份是闰年"",varb_0);
else
printf(""%d年份不是闰年"",varb_0);
return 0;
}
",4,2c911d616dcd1421016dd2cc121f1635_35.csv
36,2c911d616dcd1421016dd2cc121f1635,"#include<stdio.h>
int main()
{
  int year;
   scanf(""%d"",&year);
  if(year%4==0&&year%100==0)
    printf(""%d是闰年"",year);
  else if(year<=0)
    printf(""非法输入"");
  else
    printf(""%d不是闰年"",year);
    
  return 0;
}
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
",0.0,"#include<stdio.h>
int main()
{
  int varb_0;
   scanf(""%d"",&varb_0);
  if(varb_0%4==0&&varb_0%100==0)
    printf(""%d是闰年"",varb_0);
  else if(varb_0<=0)
    printf(""非法输入"");
  else
    printf(""%d不是闰年"",varb_0);
  return 0;
}
",6,2c911d616dcd1421016dd2cc121f1635_36.csv
37,2c911d616dcd1421016dd2cc121f1635,"#include<stdio.h>
int main()
{
    int year,a,b,c;
    scanf(""%d"",&year);
    if(year<0)
    printf(""非法输入"");
    else
    {
    a=year%400;
    switch(a)
    {
       case 0:printf(""%d是闰年"",year);
       return 0;
       define:
       switch(b)
       {
           
       default:c=year%4;
       switch(c)
       {
           case 0:printf(""%d不是闰年"",year);break;
           default:printf(""%d是闰年"",year);break;
       };break;
       }
       
       
       break;
    }
    }  
    return 0;
}",0.0,"#include<stdio.h>
int main()
{
    int varb_0,varb_1,varb_2,varb_3;
    scanf(""%d"",&varb_0);
    if(varb_0<0)
    printf(""非法输入"");
    else
    {
    varb_1=varb_0%400;
    switch(varb_1)
    {
       case 0:printf(""%d是闰年"",varb_0);
       return 0;
       define:
       switch(varb_2)
       {
       default:varb_3=varb_0%4;
       switch(varb_3)
       {
           case 0:printf(""%d不是闰年"",varb_0);break;
           default:printf(""%d是闰年"",varb_0);break;
       };break;
       }
       break;
    }
    }  
    return 0;
}",10,2c911d616dcd1421016dd2cc121f1635_37.csv
38,2c911d616dcd1421016dd2cc121f1635,"#include<stdio.h>
int main()
{
   int year;
   scanf(""%d"",&year);
   if(year%4==0)
   {
      printf(""%d是闰年"",year);
   }
   else if(year%4!=0)
      {
      printf(""%d不是闰年"",year);
      }
      else if(year<=0)
      printf(""非法输入"");
}",0.0,"#include<stdio.h>
int main()
{
   int varb_0;
   scanf(""%d"",&varb_0);
   if(varb_0%4==0)
   {
      printf(""%d是闰年"",varb_0);
   }
   else if(varb_0%4!=0)
      {
      printf(""%d不是闰年"",varb_0);
      }
      else if(varb_0<=0)
      printf(""非法输入"");
}",6,2c911d616dcd1421016dd2cc121f1635_38.csv
39,2c911d616dcd1421016dd2cc121f1635,"#include<stdio.h>
int main()
{
   int a,b,c;
   scanf(""%d"",&a);
   if(a<0)
    printf("" 非法输入"");
   if(a%4==0||a%400!=0)
    printf(""%d是闰年"",a);
   else
    printf(""%d不是闰年"",a);
   




}",0.0,"#include<stdio.h>
int main()
{
   int varb_0,varb_1,varb_2;
   scanf(""%d"",&varb_0);
   if(varb_0<0)
    printf("" 非法输入"");
   if(varb_0%4==0||varb_0%400!=0)
    printf(""%d是闰年"",varb_0);
   else
    printf(""%d不是闰年"",varb_0);
}",8,2c911d616dcd1421016dd2cc121f1635_39.csv
40,2c911d616dcd1421016dd2cc121f1635,"#include <stdio.h>
int main()
{
    int year,a,b,c;
    scanf(""%d"",&year);
    a=year%4;
    b=year%100;
    c=year%400;
    if(year<=0)
    printf(""非法输入"");
    else if(a==0&&b!=0||c==0)
    printf(""%d是闰年"",year);
    else
    printf(""%d不是闰年"",year);
    return 0;
}",0.0,"#include <stdio.h>
int main()
{
    int varb_0,varb_1,varb_2,varb_3;
    scanf(""%d"",&varb_0);
    varb_1=varb_0%4;
    varb_2=varb_0%100;
    varb_3=varb_0%400;
    if(varb_0<=0)
    printf(""非法输入"");
    else if(varb_1==0&&varb_2!=0||varb_3==0)
    printf(""%d是闰年"",varb_0);
    else
    printf(""%d不是闰年"",varb_0);
    return 0;
}",16,2c911d616dcd1421016dd2cc121f1635_40.csv
41,2c911d616dcd1421016dd2cc121f1635,"#include<stdio.h>
int main()
{
	int a;
	scanf(""%d"",&a);
	if(a%4==0&&a%100!=0)
	printf(""%d是闰年"",a);
	else 
	printf(""非法输入"");
}
",0.0,"#include<stdio.h>
int main()
{
	int varb_0;
	scanf(""%d"",&varb_0);
	if(varb_0%4==0&&varb_0%100!=0)
	printf(""%d是闰年"",varb_0);
	else 
	printf(""非法输入"");
}
",4,2c911d616dcd1421016dd2cc121f1635_41.csv
